domain,url,platform,quality_score,has_products,product_count,ecom_signals,detected_payments,monthly_visits,source,tranco_rank,majestic_rank
peterluger.com,https://peterluger.com,shopify,80,True,0,5,,1511731,storeleads,,
www.usamm.com,https://www.usamm.com,shopify,80,True,0,5,,1511662,storeleads,,
in.nothing.tech,https://in.nothing.tech,shopify,80,True,0,5,,1508985,storeleads,,
www.byte.com,https://www.byte.com,shopify,80,True,0,5,,1508980,storeleads,,
us.ecoflow.com,https://us.ecoflow.com,shopify,80,True,0,5,,1508493,storeleads,,
www.pluckers.com,https://www.pluckers.com,shopify,80,True,0,5,,1503081,storeleads,,
www.channelmaster.com,https://www.channelmaster.com,shopify,80,True,0,5,,1499118,storeleads,,
osteopathic.org,https://osteopathic.org,shopify,80,True,0,5,,1496488,storeleads,,
kodiakcakes.com,https://kodiakcakes.com,shopify,80,True,0,5,,1491357,storeleads,,
www.masterbuilt.com,https://www.masterbuilt.com,shopify,80,True,0,5,,1488780,storeleads,,
wildgrain.com,https://wildgrain.com,shopify,80,True,0,5,,1487066,storeleads,,
www.rabanne.com,https://www.rabanne.com,shopify,80,True,0,5,,1486891,storeleads,,
www.striderite.com,https://www.striderite.com,shopify,80,True,0,5,,1486193,storeleads,,
snakeriverfarms.com,https://snakeriverfarms.com,shopify,80,True,0,5,,1484712,storeleads,,
gtbicycles.com,https://gtbicycles.com,shopify,80,True,0,5,,1481442,storeleads,,
secretlab.co,https://secretlab.co,shopify,80,True,0,5,,1481066,storeleads,,
nuggetcomfort.com,https://nuggetcomfort.com,shopify,80,True,0,5,,1477543,storeleads,,
www.cotopaxi.com,https://www.cotopaxi.com,shopify,80,True,0,5,,1468099,storeleads,,
us.govee.com,https://us.govee.com,shopify,80,True,0,5,,1466269,storeleads,,
dansko.com,https://dansko.com,shopify,80,True,0,5,,1464258,storeleads,,
www.colleenhoover.com,https://www.colleenhoover.com,shopify,80,True,0,5,,1459068,storeleads,,
jnco.com,https://jnco.com,shopify,80,True,0,5,,1457740,storeleads,,
www.greatgardenplants.com,https://www.greatgardenplants.com,shopify,80,True,0,5,,1453503,storeleads,,
hazbinhotel.com,https://hazbinhotel.com,shopify,80,True,0,5,,1448037,storeleads,,
bluebuffalo.com,https://bluebuffalo.com,shopify,80,True,0,5,,1437980,storeleads,,
www.homage.com,https://www.homage.com,shopify,80,True,0,5,,1437361,storeleads,,
thrivecausemetics.com,https://thrivecausemetics.com,shopify,80,True,0,5,,1436694,storeleads,,
www.jlaudio.com,https://www.jlaudio.com,shopify,80,True,0,5,,1435620,storeleads,,
toegrips.com,https://toegrips.com,shopify,80,True,0,5,,1435303,storeleads,,
www.brandonsanderson.com,https://www.brandonsanderson.com,shopify,80,True,0,5,,1432303,storeleads,,
7forallmankind.com,https://7forallmankind.com,shopify,80,True,0,5,,1431393,storeleads,,
suitshop.com,https://suitshop.com,shopify,80,True,0,5,,1429214,storeleads,,
us.octobersveryown.com,https://us.octobersveryown.com,shopify,80,True,0,5,,1418029,storeleads,,
sonnyangelusa.com,https://sonnyangelusa.com,shopify,80,True,0,5,,1416844,storeleads,,
www.vincecamuto.com,https://www.vincecamuto.com,shopify,80,True,0,5,,1416061,storeleads,,
www.jackery.com,https://www.jackery.com,shopify,80,True,0,5,,1415040,storeleads,,
www.unique-vintage.com,https://www.unique-vintage.com,shopify,80,True,0,5,,1410231,storeleads,,
www.luluandgeorgia.com,https://www.luluandgeorgia.com,shopify,80,True,0,5,,1400925,storeleads,,
www.zulily.com,https://www.zulily.com,shopify,80,True,0,5,,1399142,storeleads,,
www.planetary.org,https://www.planetary.org,shopify,80,True,0,5,,1395264,storeleads,,
knix.com,https://knix.com,shopify,80,True,0,5,,1394079,storeleads,,
byrna.com,https://byrna.com,shopify,80,True,0,5,,1391449,storeleads,,
www.tupperware.com,https://www.tupperware.com,shopify,80,True,0,5,,1390174,storeleads,,
xxxtentacion.com,https://xxxtentacion.com,shopify,80,True,0,5,,1384672,storeleads,,
dalstrong.com,https://dalstrong.com,shopify,80,True,0,5,,1383270,storeleads,,
www.luxyhair.com,https://www.luxyhair.com,shopify,80,True,0,5,,1382111,storeleads,,
www.aventon.com,https://www.aventon.com,shopify,80,True,0,5,,1380582,storeleads,,
www.selfieleslie.com,https://www.selfieleslie.com,shopify,80,True,0,5,,1379096,storeleads,,
planetdesert.com,https://planetdesert.com,shopify,80,True,0,5,,1378567,storeleads,,
www.hurley.com,https://www.hurley.com,shopify,80,True,0,5,,1376445,storeleads,,
saltandstraw.com,https://saltandstraw.com,shopify,80,True,0,5,,1374493,storeleads,,
shoprevelry.com,https://shoprevelry.com,shopify,80,True,0,5,,1367631,storeleads,,
www.aviatornation.com,https://www.aviatornation.com,shopify,80,True,0,5,,1365726,storeleads,,
www.dermalogica.com,https://www.dermalogica.com,shopify,80,True,0,5,,1362166,storeleads,,
peteandpedro.com,https://peteandpedro.com,shopify,80,True,0,5,,1361721,storeleads,,
hustlerhollywood.com,https://hustlerhollywood.com,shopify,80,True,0,5,,1354431,storeleads,,
milkbarstore.com,https://milkbarstore.com,shopify,80,True,0,5,,1353711,storeleads,,
www.barefootdreams.com,https://www.barefootdreams.com,shopify,80,True,0,5,,1353638,storeleads,,
www.therow.com,https://www.therow.com,shopify,80,True,0,5,,1349834,storeleads,,
www.quay.com,https://www.quay.com,shopify,80,True,0,5,,1347638,storeleads,,
www.simplemodern.com,https://www.simplemodern.com,shopify,80,True,0,5,,1342432,storeleads,,
www.atkins.com,https://www.atkins.com,shopify,80,True,0,5,,1340951,storeleads,,
mandalascrubs.com,https://mandalascrubs.com,shopify,80,True,0,5,,1340924,storeleads,,
www.yocanvaporizer.com,https://www.yocanvaporizer.com,shopify,80,True,0,5,,1340004,storeleads,,
www.bokksu.com,https://www.bokksu.com,shopify,80,True,0,5,,1338379,storeleads,,
theblacktux.com,https://theblacktux.com,shopify,80,True,0,5,,1337771,storeleads,,
www.hello-products.com,https://www.hello-products.com,shopify,80,True,0,5,,1337411,storeleads,,
www.wildflowercases.com,https://www.wildflowercases.com,shopify,80,True,0,5,,1335935,storeleads,,
www.lauramercier.com,https://www.lauramercier.com,shopify,80,True,0,5,,1330999,storeleads,,
www.vitalproteins.com,https://www.vitalproteins.com,shopify,80,True,0,5,,1330385,storeleads,,
grubblyfarms.com,https://grubblyfarms.com,shopify,80,True,0,5,,1329973,storeleads,,
www.billabong.com,https://www.billabong.com,shopify,80,True,0,5,,1329528,storeleads,,
www.untuckit.com,https://www.untuckit.com,shopify,80,True,0,5,,1327872,storeleads,,
www.32degrees.com,https://www.32degrees.com,shopify,80,True,0,5,,1326523,storeleads,,
bartesian.com,https://bartesian.com,shopify,80,True,0,5,,1325031,storeleads,,
www.blenderseyewear.com,https://www.blenderseyewear.com,shopify,80,True,0,5,,1323968,storeleads,,
www.roxy.com,https://www.roxy.com,shopify,80,True,0,5,,1323582,storeleads,,
www.lucchese.com,https://www.lucchese.com,shopify,80,True,0,5,,1323026,storeleads,,
darntough.com,https://darntough.com,shopify,80,True,0,5,,1320878,storeleads,,
www.tuesdaymorning.com,https://www.tuesdaymorning.com,shopify,80,True,0,5,,1318016,storeleads,,
yakima.com,https://yakima.com,shopify,80,True,0,5,,1317482,storeleads,,
www.patpat.com,https://www.patpat.com,shopify,80,True,0,5,,1316820,storeleads,,
modcloth.com,https://modcloth.com,shopify,80,True,0,5,,1316085,storeleads,,
www.homewetbar.com,https://www.homewetbar.com,shopify,80,True,0,5,,1314852,storeleads,,
willienelson.com,https://willienelson.com,shopify,80,True,0,5,,1313826,storeleads,,
www.gruntstyle.com,https://www.gruntstyle.com,shopify,80,True,0,5,,1312720,storeleads,,
rockfordfosgate.com,https://rockfordfosgate.com,shopify,80,True,0,5,,1311059,storeleads,,
www.olly.com,https://www.olly.com,shopify,80,True,0,5,,1310847,storeleads,,
farmrio.com,https://farmrio.com,shopify,80,True,0,5,,1310615,storeleads,,
www.calpaktravel.com,https://www.calpaktravel.com,shopify,80,True,0,5,,1301700,storeleads,,
www.misslola.com,https://www.misslola.com,shopify,80,True,0,5,,1297245,storeleads,,
brahmin.com,https://brahmin.com,shopify,80,True,0,5,,1295198,storeleads,,
clubllondon.us,https://clubllondon.us,shopify,80,True,0,5,,1294796,storeleads,,
creedboutique.com,https://creedboutique.com,shopify,80,True,0,5,,1291537,storeleads,,
www.slumberland.com,https://www.slumberland.com,shopify,80,True,0,5,,1290156,storeleads,,
www.hourglasscosmetics.com,https://www.hourglasscosmetics.com,shopify,80,True,0,5,,1289685,storeleads,,
www.wayofwade.com,https://www.wayofwade.com,shopify,80,True,0,5,,1286220,storeleads,,
levainbakery.com,https://levainbakery.com,shopify,80,True,0,5,,1283426,storeleads,,
milbstore.com,https://milbstore.com,shopify,80,True,0,5,,1282707,storeleads,,
www.radpowerbikes.com,https://www.radpowerbikes.com,shopify,80,True,0,5,,1282569,storeleads,,
www.tommyjohn.com,https://www.tommyjohn.com,shopify,80,True,0,5,,1279130,storeleads,,
us.hismileteeth.com,https://us.hismileteeth.com,shopify,80,True,0,5,,1275935,storeleads,,
shapermint.com,https://shapermint.com,shopify,80,True,0,5,,1275607,storeleads,,
www.raos.com,https://www.raos.com,shopify,80,True,0,5,,1273993,storeleads,,
www.perryellis.com,https://www.perryellis.com,shopify,80,True,0,5,,1273263,storeleads,,
www.lundsandbyerlys.com,https://www.lundsandbyerlys.com,shopify,80,True,0,5,,1273083,storeleads,,
www.magnaflow.com,https://www.magnaflow.com,shopify,80,True,0,5,,1265031,storeleads,,
www.ecoflow.com,https://www.ecoflow.com,shopify,80,True,0,5,,1264491,storeleads,,
www.smokecartel.com,https://www.smokecartel.com,shopify,80,True,0,5,,1263660,storeleads,,
eltamd.com,https://eltamd.com,shopify,80,True,0,5,,1262878,storeleads,,
www.summersalt.com,https://www.summersalt.com,shopify,80,True,0,5,,1261819,storeleads,,
www.thetiebar.com,https://www.thetiebar.com,shopify,80,True,0,5,,1260089,storeleads,,
www.naturallife.com,https://www.naturallife.com,shopify,80,True,0,5,,1257524,storeleads,,
nathanjames.com,https://nathanjames.com,shopify,80,True,0,5,,1256783,storeleads,,
goodr.com,https://goodr.com,shopify,80,True,0,5,,1254904,storeleads,,
ivycityco.com,https://ivycityco.com,shopify,80,True,0,5,,1253746,storeleads,,
www.orthofeet.com,https://www.orthofeet.com,shopify,80,True,0,5,,1252783,storeleads,,
us.shop.ui.com,https://us.shop.ui.com,shopify,80,True,0,5,,1250693,storeleads,,
kizik.com,https://kizik.com,shopify,80,True,0,5,,1249688,storeleads,,
www.hodinkee.com,https://www.hodinkee.com,shopify,80,True,0,5,,1249032,storeleads,,
www.buckedup.com,https://www.buckedup.com,shopify,80,True,0,5,,1245006,storeleads,,
www.imgacademy.com,https://www.imgacademy.com,shopify,80,True,0,5,,1244228,storeleads,,
www.tablotv.com,https://www.tablotv.com,shopify,80,True,0,5,,1239181,storeleads,,
wildforkfoods.com,https://wildforkfoods.com,shopify,80,True,0,5,,1239001,storeleads,,
www.beautyrest.com,https://www.beautyrest.com,shopify,80,True,0,5,,1232996,storeleads,,
www.radioflyer.com,https://www.radioflyer.com,shopify,80,True,0,5,,1226690,storeleads,,
lovevery.com,https://lovevery.com,shopify,80,True,0,5,,1225632,storeleads,,
www.santacruzbicycles.com,https://www.santacruzbicycles.com,shopify,80,True,0,5,,1225193,storeleads,,
heelys.com,https://heelys.com,shopify,80,True,0,5,,1224002,storeleads,,
www.brooklinen.com,https://www.brooklinen.com,shopify,80,True,0,5,,1222394,storeleads,,
thomaskinkade.com,https://thomaskinkade.com,shopify,80,True,0,5,,1222150,storeleads,,
buffalojackson.com,https://buffalojackson.com,shopify,80,True,0,5,,1220743,storeleads,,
www.costumesupercenter.com,https://www.costumesupercenter.com,shopify,80,True,0,5,,1216236,storeleads,,
oldworldchristmas.com,https://oldworldchristmas.com,shopify,80,True,0,5,,1215897,storeleads,,
bydash.com,https://bydash.com,shopify,80,True,0,5,,1215336,storeleads,,
www.sundancecatalog.com,https://www.sundancecatalog.com,shopify,80,True,0,5,,1212945,storeleads,,
www.meatchurch.com,https://www.meatchurch.com,shopify,80,True,0,5,,1212480,storeleads,,
olesmoky.com,https://olesmoky.com,shopify,80,True,0,5,,1210247,storeleads,,
legacybox.com,https://legacybox.com,shopify,80,True,0,5,,1204618,storeleads,,
us.lanvin.com,https://us.lanvin.com,shopify,80,True,0,5,,1204279,storeleads,,
evolutionofsmooth.com,https://evolutionofsmooth.com,shopify,80,True,0,5,,1204210,storeleads,,
usa.pioneer,https://usa.pioneer,shopify,80,True,0,5,,1204062,storeleads,,
www.libertysafe.com,https://www.libertysafe.com,shopify,80,True,0,5,,1203999,storeleads,,
www.swimoutlet.com,https://www.swimoutlet.com,shopify,80,True,0,5,,1203649,storeleads,,
www.newyorkdress.com,https://www.newyorkdress.com,shopify,80,True,0,5,,1202808,storeleads,,
www.candywarehouse.com,https://www.candywarehouse.com,shopify,80,True,0,5,,1201829,storeleads,,
atari.com,https://atari.com,shopify,80,True,0,5,,1200406,storeleads,,
plowhearth.com,https://plowhearth.com,shopify,80,True,0,5,,1195941,storeleads,,
www.maryruthorganics.com,https://www.maryruthorganics.com,shopify,80,True,0,5,,1194343,storeleads,,
macduggal.com,https://macduggal.com,shopify,80,True,0,5,,1193476,storeleads,,
buffcitysoap.com,https://buffcitysoap.com,shopify,80,True,0,5,,1186074,storeleads,,
drinkarizona.com,https://drinkarizona.com,shopify,80,True,0,5,,1185651,storeleads,,
www.americanmattress.com,https://www.americanmattress.com,shopify,80,True,0,5,,1179138,storeleads,,
repfitness.com,https://repfitness.com,shopify,80,True,0,5,,1178842,storeleads,,
goosecreekcandle.com,https://goosecreekcandle.com,shopify,80,True,0,5,,1178011,storeleads,,
iheartrecipes.com,https://iheartrecipes.com,shopify,80,True,0,5,,1177694,storeleads,,
www.serta.com,https://www.serta.com,shopify,80,True,0,5,,1176636,storeleads,,
mortadellahead.com,https://mortadellahead.com,shopify,80,True,0,5,,1173504,storeleads,,
dossier.co,https://dossier.co,shopify,80,True,0,5,,1172255,storeleads,,
www.vicicollection.com,https://www.vicicollection.com,shopify,80,True,0,5,,1168890,storeleads,,
www.beararchery.com,https://www.beararchery.com,shopify,80,True,0,5,,1167658,storeleads,,
www.hachettebookgroup.com,https://www.hachettebookgroup.com,shopify,80,True,0,5,,1166848,storeleads,,
balanceofnature.com,https://balanceofnature.com,shopify,80,True,0,5,,1165647,storeleads,,
daiwa.us,https://daiwa.us,shopify,80,True,0,5,,1163293,storeleads,,
rockabilia.com,https://rockabilia.com,shopify,80,True,0,5,,1162171,storeleads,,
www.modelousa.com,https://www.modelousa.com,shopify,80,True,0,5,,1160595,storeleads,,
www.suzannesomers.com,https://www.suzannesomers.com,shopify,80,True,0,5,,1160515,storeleads,,
www.4moms.com,https://www.4moms.com,shopify,80,True,0,5,,1159600,storeleads,,
www.outdoorresearch.com,https://www.outdoorresearch.com,shopify,80,True,0,5,,1158436,storeleads,,
lancasterarchery.com,https://lancasterarchery.com,shopify,80,True,0,5,,1154442,storeleads,,
www.thuma.co,https://www.thuma.co,shopify,80,True,0,5,,1149691,storeleads,,
bloomchic.com,https://bloomchic.com,shopify,80,True,0,5,,1148754,storeleads,,
www.wilsonsleather.com,https://www.wilsonsleather.com,shopify,80,True,0,5,,1148458,storeleads,,
tomsegura.com,https://tomsegura.com,shopify,80,True,0,5,,1148188,storeleads,,
colorwowhair.com,https://colorwowhair.com,shopify,80,True,0,5,,1147871,storeleads,,
www.vrai.com,https://www.vrai.com,shopify,80,True,0,5,,1147601,storeleads,,
www.turmerry.com,https://www.turmerry.com,shopify,80,True,0,5,,1147511,storeleads,,
www.brighton.com,https://www.brighton.com,shopify,80,True,0,5,,1139057,storeleads,,
sierranevada.com,https://sierranevada.com,shopify,80,True,0,5,,1138623,storeleads,,
www.playcornhole.org,https://www.playcornhole.org,shopify,80,True,0,5,,1137284,storeleads,,
www.gld.com,https://www.gld.com,shopify,80,True,0,5,,1137226,storeleads,,
bdgastore.com,https://bdgastore.com,shopify,80,True,0,5,,1136602,storeleads,,
www.clifbar.com,https://www.clifbar.com,shopify,80,True,0,5,,1135062,storeleads,,
www.rmsbeauty.com,https://www.rmsbeauty.com,shopify,80,True,0,5,,1131703,storeleads,,
1stphorm.com,https://1stphorm.com,shopify,80,True,0,5,,1128550,storeleads,,
www.uglychristmassweater.com,https://www.uglychristmassweater.com,shopify,80,True,0,5,,1125217,storeleads,,
www.anastasiabeverlyhills.com,https://www.anastasiabeverlyhills.com,shopify,80,True,0,5,,1122920,storeleads,,
www.dutch.com,https://www.dutch.com,shopify,80,True,0,5,,1121704,storeleads,,
www.colorescience.com,https://www.colorescience.com,shopify,80,True,0,5,,1121386,storeleads,,
spac.org,https://spac.org,shopify,80,True,0,5,,1120852,storeleads,,
ninewest.com,https://ninewest.com,shopify,80,True,0,5,,1120418,storeleads,,
lemmelive.com,https://lemmelive.com,shopify,80,True,0,5,,1119058,storeleads,,
modgents.com,https://modgents.com,shopify,80,True,0,5,,1117947,storeleads,,
www.shopjustice.com,https://www.shopjustice.com,shopify,80,True,0,5,,1115836,storeleads,,
taser.com,https://taser.com,shopify,80,True,0,5,,1115778,storeleads,,
www.dagnedover.com,https://www.dagnedover.com,shopify,80,True,0,5,,1111906,storeleads,,
babybrezza.com,https://babybrezza.com,shopify,80,True,0,5,,1108879,storeleads,,
www.lorex.com,https://www.lorex.com,shopify,80,True,0,5,,1108879,storeleads,,
www.spartan.com,https://www.spartan.com,shopify,80,True,0,5,,1108705,storeleads,,
www.iamcountryside.com,https://www.iamcountryside.com,shopify,80,True,0,5,,1107112,storeleads,,
us.killstar.com,https://us.killstar.com,shopify,80,True,0,5,,1107064,storeleads,,
www.celestron.com,https://www.celestron.com,shopify,80,True,0,5,,1106662,storeleads,,
fireworks.com,https://fireworks.com,shopify,80,True,0,5,,1103663,storeleads,,
mygemma.com,https://mygemma.com,shopify,80,True,0,5,,1102287,storeleads,,
www.withclarity.com,https://www.withclarity.com,shopify,80,True,0,5,,1100599,storeleads,,
orgain.com,https://orgain.com,shopify,80,True,0,5,,1100356,storeleads,,
clothesmentor.com,https://clothesmentor.com,shopify,80,True,0,5,,1099848,storeleads,,
www.gloriousgaming.com,https://www.gloriousgaming.com,shopify,80,True,0,5,,1097811,storeleads,,
ridejetson.com,https://ridejetson.com,shopify,80,True,0,5,,1097314,storeleads,,
dazzledry.com,https://dazzledry.com,shopify,80,True,0,5,,1091664,storeleads,,
tengtoolsusa.com,https://tengtoolsusa.com,shopify,80,True,0,5,,1091600,storeleads,,
mattresswarehouse.com,https://mattresswarehouse.com,shopify,80,True,0,5,,1083056,storeleads,,
